Full_Info,Price_Million,Area_m2,Price_per_m2,Area_log,Distance_To_D1,Population_Density,District_Bình Thạnh,District_Gò Vấp,District_Nhà Bè,District_Quận 1,District_Quận 2,District_Quận 4,District_Quận 6,District_Quận 7,District_Quận 8,District_Quận 9,District_Thủ Đức,District_Tân Bình,District_Tân Phú,District_Unknown,Area_category_medium,Area_category_small
"4.2 tỷ | Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 69.2m² | A09138971 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 69.2 m²",4200.0,-0.0337241192818735,-0.44282692191021733,-0.19864492337062795,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"4.85 tỷ | Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 103.6m² | A09137800 • Nguyễn Xiển, Long Thạnh Mỹ, | 3 | 2 | 103.6 m²",4850.0,-0.015079265836225044,-0.6205734056275255,0.7887592172962108,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
"3.25 tỷ | Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 69m² | A09107084 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 69 m²",3250.0,-0.03383251959260402,-0.616900677322211,-0.205709030060077,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"3 tỷ | Căn hộ Vinhomes Grand Park hướng Đông Nam, diện tích 59.2m² | A09142804 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 59.2 m²",3000.0,-0.03914413481839922,-0.5711259416145097,-0.5791416357440328,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"GIẢM GIÁ | 3.2 tỷ | -2% | Căn hộ Vinhomes Grand Park hướng Bắc, diện tích 69.2m² | A09142884 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 69.2 m²",3200.0,-0.0337241192818735,-0.6278976325947715,-0.19864492337062795,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"4.35 tỷ | Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 69.5m² | A09136714 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 69.5 m²",4350.0,-0.033561518815777736,-0.41854138404772623,-0.18808640965096227,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"GIẢM GIÁ | 4 tỷ | -7% | Căn hộ Vinhomes Grand Park hướng Đông Nam, diện tích 82.3m² | A09115739 • Nguyễn Xiển, Long Thạnh Mỹ, | 3 | 2 | 82.3 m²",4000.0,-0.026623898929024815,-0.5976746635595295,0.2249937423159356,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"GIẢM GIÁ | 2.4 tỷ | -2% | Căn hộ Vinhomes Grand Park hướng Đông Nam, diện tích 47m² | A09140654 • Nguyễn Xiển, Long Thạnh Mỹ, | 1 | 1 | 47 m²",2400.0,-0.0457565537729606,-0.5661548933706478,-1.139877365467433,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
"3.05 tỷ | Bán Căn hộ 2PN+ 70m2 Vinhomes Grand Park - The Origami view trọn hồ bơi chỉ 3,055 tỷ | A09198543 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 69 m²",3050.0,-0.033290518038951444,-0.6621092753984591,-0.1705883317692301,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"3.4 tỷ | Căn hộ Vinhomes Grand Park hướng Đông, diện tích 59.2m² | A09143338 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 14 | 59.2 m²",3400.0,-0.03914413481839922,-0.48459287959173164,-0.5791416357440328,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"GIẢM GIÁ | 3.9 tỷ | -7% | Căn hộ Vinhomes Grand Park hướng ban công đông nam nội thất cơ bản diện tích 85.2m². | A09121266 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 85.2 m²",3900.0,-0.025052094423432356,-0.6338928809690598,0.3097253896329735,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"3.4 tỷ | Căn hộ Vinhomes Grand Park, diện tích 62.5m² | A09117917 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 62.5 m²",3400.0,-0.037355529691345736,-0.5234289178275543,-0.44700529603542577,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"GIẢM GIÁ | 3.85 tỷ | -1% | Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 81.5m² | A09138650 • Nguyễn Xiển, Long Thạnh Mỹ, | 3 | 2 | 81.5 m²",3850.0,-0.02705750017194687,-0.6151357013794684,0.20110002043285183,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"3.9 tỷ | Bán căn 3PN Vinhomes Grand Park Quận 9, đầy đủ nội thất xịn, view đẹp, vị trí vàng | A09136842 • Nguyễn Xiển, Long Thạnh Mỹ, | 3 | 2 | 82 m²",3900.0,-0.026786499395120587,-0.6110155726445219,0.21606059595042093,-0.6557443854688363,-0.13517524411165588,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
"GIẢM GIÁ | 4 tỷ | -13% | Căn hộ Vinhomes Grand Park hướng Tây Nam, diện tích 81.5m² | A09105866 • Nguyễn Xiển, Long Thạnh Mỹ, | 3 | 2 | 81.5 m²",4000.0,-0.02705750017194687,-0.591564732337681,0.20110002043285183,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"8 tỷ | Căn hộ The Metropole Thủ Thiêm hướng Đông Bắc, diện tích 46.11m² | A02198955 • Đường R2, An Khánh, Quận 2, | 1 | 1 | 46.11 m²",8000.0,-0.04623893515571138,1.0018484513792436,-1.1862168794858703,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
"20 tỷ | Căn hộ The Metropole Thủ Thiêm hướng Đông Nam, diện tích 70m² | A02198960 • Đường R2, An Khánh, Quận 2, | 2 | 2 | 70 m²",20000.0,-0.033290518038951444,2.4389884301778397,-0.1705883317692301,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"8 tỷ | Căn hộ Masteri Lumiere Riverside 2 phòng diện tích 72.8m² | A02191353 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 72.8 m²",8000.0,-0.031772913688724244,0.18722699204664947,-0.07482073660818724,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"9 tỷ | Căn hộ Masteri Lumiere Riverside, diện tích 76.2m² | A02191627 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 76.2 m²",9000.0,-0.0299301084063055,0.29250127188053854,0.03669864540798076,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"12 tỷ | Căn hộ Lumiere Riverside hướng Đông Nam, diện tích 93.2m² | A02191786 • Xa Lộ Hà Nội, An Phú, Quận 2, | 3 | 2 | 93.2 m²",12000.0,-0.020716081994211783,0.42883229656716315,0.5294675340375303,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"8.5 tỷ | Căn hộ Masteri Lumiere Riverside, diện tích 71.7m² | A02191450 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 71.7 m²",8500.0,-0.03236911539774207,0.2981270280076083,-0.11200320311271778,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"6.8 tỷ | Căn hộ Masteri Lumiere Riverside giá tốt | A02191365 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 68.9 m²",6800.0,-0.03388671974796927,0.04383652310904988,-0.2092486557024024,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"5.4 tỷ | Căn hộ Masteri Lumiere Riverside, diện tích 48.2m² | A02191367 • Xa Lộ Hà Nội, An Phú, Quận 2, | 1 | 1 | 48.2 m²",5400.0,-0.04510615190857751,0.21467325438901605,-1.0787392538917044,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
"7.5 tỷ | Căn hộ Masteri Lumiere Riverside, diện tích 73.2m² | A02191350 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 73.2 m²",7500.0,-0.03155611306726321,0.09205777142891208,-0.06143709474981222,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"9 tỷ | Căn hộ Masteri Lumiere Riverside, diện tích 76.2m² | A02191678 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 76.2 m²",9000.0,-0.0299301084063055,0.29250127188053854,0.03669864540798076,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"8.4 tỷ | Căn hộ Masteri Lumiere Riverside 2 PHÒNG NGỦ - diện tích 73.1m² | A02191293 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 73.1 m²",8400.0,-0.03161031322262848,0.25153002901106614,-0.06477622905916756,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"7.7 tỷ | Căn hộ Masteri Lumiere Riverside 2 Phòng Ngủ view sông | A02191484 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 72.8 m²",7700.0,-0.031772913688724244,0.13445133334044965,-0.07482073660818724,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"7.2 tỷ | Căn hộ 2 phòng ngủ Masteri Lumiere Riverside | A02191328 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 68.9 m²",7200.0,-0.03388671974796927,0.11818713663224953,-0.2092486557024024,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"9 tỷ | Căn hộ Masteri Lumiere Riverside hướng Tây Bắc, diện tích 73.8m² | A02191504 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 73.8 m²",9000.0,-0.031230912135071676,0.34169233460138043,-0.041496307381299974,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"5.9 tỷ | Căn hộ Masteri Lumiere Riverside 1 Phòng Ngủ, diện tích 48.2m² | A02191423 • Xa Lộ Hà Nội, An Phú, Quận 2, | 1 | 1 | 48.2 m²",5900.0,-0.04510615190857751,0.3475248433866419,-1.0787392538917044,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
"GIẢM GIÁ | 8.4 tỷ | -3% | Căn hộ Masteri Lumiere Riverside 2 Phòng Ngủ, diện tích 76.2m² | A02191700 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 76.2 m²",8400.0,-0.0299301084063055,0.19165959330281299,0.03669864540798076,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"5.1 tỷ | Căn hộ Lumiere Riverside, diện tích 48.2m² | A02191535 • Xa Lộ Hà Nội, An Phú, Quận 2, | 1 | 1 | 48.2 m²",5100.0,-0.04510615190857751,0.13496230099044038,-1.0787392538917044,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
"13 tỷ | Căn hộ Masteri Lumiere Riverside 3 phòng ngủ, diện tích 95.7m² | A02191614 • Xa Lộ Hà Nội, An Phú, Quận 2, | 3 | 2 | 95.7 m²",13000.0,-0.019361078110080355,0.5195794509139748,0.5943211032838229,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"7.8 tỷ | Chuyển nhượng Căn hộ 2 PN Masteri Lumiere Riverside | A02191572 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 73.2 m²",7800.0,-0.03155611306726321,0.14454503855748219,-0.06143709474981222,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"8.77 tỷ | Căn hộ Masteri Lumiere Riverside, diện tích 71.7m² view sông | A02191357 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 71.7 m²",8770.0,-0.03236911539774207,0.3463538224069139,-0.11200320311271778,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"10 tỷ | Bán 3PN Lumiere Boulevard, giá CĐT - đóng 20% 1,8 tỷ nhận nhà ở ngay, trả giãn đến T8/2027 - ko vay | A09198674 • Nguyễn Xiển, Long Thạnh Mỹ, | 3 | 2 | 97.45 m²",10000.0,-0.018412575391188353,0.09407754825530647,0.6387285811431979,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"5.9 tỷ | 🎯 NHẬN NHÀ SANG – TRẢI NGHIỆM “VÀNG” Khoản đầu tư “đáng giá” với siêu chính sách từ Masteri Centre Point | A09198565 • Nguyễn Xiển, Long Thạnh Mỹ, | 3 | 2 | 97.5 m²",5900.0,-0.018385475313505727,-0.4451426784951933,0.6399857366488153,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"3 tỷ | Mua bán căn hộ 1PN chung cư LUMIÈRE Boulevard Quận 9 đẹp giá tốt chỉ 2,8 tỷ | A09198536 • Nguyễn Xiển, Long Thạnh Mỹ, | 1 | 1 | 50.07 m²",3000.0,-0.0440926090032472,-0.4527845910650843,-0.9863767021431479,-0.6557443854688363,-0.13517524411165588,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
"5.1 tỷ | Chỉ với 5% thanh toán ban đầu, các cư dân tương lai sẽ sở hữu và nhận nhà ngay | A09188837 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 70.6 m²",5100.0,-0.03296531710675991,-0.2949800652160409,-0.14975257586584764,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"4.89 tỷ | Cho thuê căn hộ LUMIÈRE Boulevard đủ nội thất giá 13 triệu | A09198600 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 73.88 m²",4890.0,-0.03118755201077947,-0.37245596353785004,-0.038849628652402365,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"19.7 tỷ | Căn hộ The Metropole Thủ Thiêm hướng Đông Bắc, diện tích 80m² | A02198774 • Đường R2, An Khánh, Quận 2, | 2 | 2 | 80 m²",19700.0,-0.02787050250242573,1.9335735386347999,0.1556681454901363,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"6.73 tỷ | Căn hộ Lumiere Riverside, diện tích 52.7m² | A02198954 • Xa Lộ Hà Nội, An Phú, Quận 2, | 1 | 1 | 52.7 m²",6730.0,-0.04266714491714094,0.4153673853810274,-0.8620440994753137,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"GIẢM GIÁ | 2 tỷ | -4% | Căn hộ The Beverly hướng Tây Bắc, diện tích 28.6m² | A09198753 • Nguyễn Xiển, Long Bình, Quận 9, | 1 | 1 | 28.6 m²",2000.0,-0.05572938236016792,-0.32453697116498476,-2.336826142450959,-0.6557443854688363,-0.13517524411165588,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
"25 tỷ | Căn hộ Grand Marina Saigon hướng Đông Nam, diện tích 63.12m² | A01198615 • Tôn Đức Thắng, Bến Nghé, Quận 1, | 1 | 1 | 63.12 m²",25000.0,-0.03701948872808113,3.8523147732570933,-0.42294774924639594,-3.0980209715391815,6.666686314666153,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
"GIẢM GIÁ | 7.25 tỷ | -3% | Căn hộ Masteri Lumiere Riverside, diện tích 74.2m² suất SPA | A02190978 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 74.2 m²",7250.0,-0.031014111513610644,0.0312234726006499,-0.02829111493273669,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"5.5 tỷ | Căn hộ Masteri Lumiere Riverside hướng Đông Nam, diện tích 52.7m² | A02190940 • Xa Lộ Hà Nội, An Phú, Quận 2, | 1 | 1 | 52.7 m²",5500.0,-0.04266714491714094,0.11645887284542,-0.8620440994753137,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"7.2 tỷ | Chuyển nhượng Căn hộ Masteri Lumiere Riverside 2 phòng ngủ | A02190934 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 72.6 m²",7200.0,-0.03188131399945476,0.04998120191262024,-0.08153978473459045,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"8.6 tỷ | Căn hộ Masteri Lumiere Riverside 2 Phòng Ngủ, diện tích 75m² | A02191120 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 75 m²",8600.0,-0.030580510270688588,0.24839984444921342,-0.0020901538724554937,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"8 tỷ | Căn hộ Masteri Lumiere Riverside 2 Phòng Ngủ, diện tích 74.2m² | A02191225 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 74.2 m²",8000.0,-0.031014111513610644,0.16067320150264944,-0.02829111493273669,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"7.4 tỷ | Căn hộ Masteri Lumiere Riverside, diện tích 74.2m² | A02190964 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 74.2 m²",7400.0,-0.031014111513610644,0.05711341838104981,-0.02829111493273669,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"8.8 tỷ | Căn hộ Masteri Lumiere Riverside 2 Phòng Ngủ, diện tích 76.8m² | A02191067 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 76.8 m²",8800.0,-0.02960490747411396,0.24733260335093257,0.05586752346362808,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"7.8 tỷ | Căn hộ Masteri Lumiere Riverside 2 Phòng Ngủ, diện tích 76.8m² | A02191105 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 76.8 m²",7800.0,-0.02960490747411396,0.08057618174453732,0.05586752346362808,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"GIẢM GIÁ | 5.65 tỷ | -3% | Căn hộ Masteri Lumiere Riverside 1 Phòng Ngủ, diện tích 49.4m² | A02191002 • Xa Lộ Hà Nội, An Phú, Quận 2, | 1 | 1 | 49.4 m²",5650.0,-0.04445575004419442,0.2446320944990071,-1.019074494168508,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
"GIẢM GIÁ | 12.8 tỷ | -7% | Căn hộ Masteri Lumiere Riverside 3 Phòng Ngủ, diện tích 96.4m² | A02191108 • Xa Lộ Hà Nội, An Phú, Quận 2, | 3 | 2 | 96.4 m²",12800.0,-0.01898167702252355,0.4803764323842678,0.6121797834957375,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"16 tỷ | Căn hộ Masteri Lumiere Riverside suất SPA 3 phòng ngủ tầng cao thoáng mát | A02191233 • Xa Lộ Hà Nội, An Phú, Quận 2, | 3 | 2 | 95.6 m²",16000.0,-0.019415278265445614,0.9232891776282363,0.5917593154555761,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"7.8 tỷ | Căn hộ Masteri Lumiere Riverside 2 Phòng Ngủ, diện tích 75.4m² | A02191237 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 75.4 m²",7800.0,-0.030363709649227556,0.10472711177029094,0.010907081826812314,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"9.9 tỷ | Căn hộ Masteri Lumiere Riverside 2 phòng ngủ suất SPA | A02191107 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 75 m²",9900.0,-0.030580510270688588,0.47038599289164656,-0.0020901538724554937,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"12.5 tỷ | Căn hộ Masteri Lumiere Riverside 3 phòng ngủ tầng cao thoáng mát | A02191241 • Xa Lộ Hà Nội, An Phú, Quận 2, | 3 | 2 | 96.4 m²",12500.0,-0.01898167702252355,0.44052095568498023,0.6121797834957375,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"10.1 tỷ | Căn hộ Masteri Lumiere Riverside 3 phòng ngủ giá cực tốt | A02190935 • Xa Lộ Hà Nội, An Phú, Quận 2, | 3 | 2 | 95.6 m²",10100.0,-0.019415278265445614,0.1329056027507283,0.5917593154555761,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"9 tỷ | Căn hộ Masteri Lumiere Riverside, diện tích 76.8m² | A02191118 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 76.8 m²",9000.0,-0.02960490747411396,0.2806838876722115,0.05586752346362808,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"8.7 tỷ | Căn hộ Masteri Lumiere Riverside 2 Phòng Ngủ, diện tích 75.4m² | A02191171 • Xa Lộ Hà Nội, An Phú, Quận 2, | 2 | 2 | 75.4 m²",8700.0,-0.030363709649227556,0.2575945369882489,0.010907081826812314,-0.6557443854688363,-0.13517524411165588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
"GIẢM GIÁ | 7.2 tỷ | -4% | Căn góc 2PN Saigon Royal - View hồ bơi đẹp, đầy đủ nội thất | A04186659 • Bến Vân Đồn, Phường 12, Quận 4, | 2 | 2 | 81.5 m²",7200.0,-0.02705750017194687,-0.08871739277955018,0.20110002043285183,-2.4874518250215956,-0.13517524411165588,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
"3.5 tỷ | Căn hộ Vinhomes Grand Park hướng ban công tây nam nội thất cơ bản diện tích 81.3m². | A09129396 • Nguyễn Xiển, Long Thạnh Mỹ, | 3 | 2 | 81.3 m²",3500.0,-0.027165900482677387,-0.6687816419907688,0.19509038710600426,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"2.1 tỷ | Căn hộ Vinhomes Grand Park hướng Đông Bắc, diện tích 51.4m² | A09129564 • Nguyễn Xiển, Long Thạnh Mỹ, | 1 | 1 | 51.4 m²",2100.0,-0.04337174693688928,-0.6968850803908037,-0.9227211799138538,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"2.8 tỷ | Căn hộ Green River tầng 6 đầy đủ nội thất, tiện ích đa dạng. | A08102333 • Phạm Thế Hiển, Phường 6, Quận 8, | 2 | 2 | 74 m²",2800.0,-0.03112251182434116,-0.7355387594577878,-0.034884907684953156,-0.6557443854688363,-0.13517524411165588,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
"2.9 tỷ | Căn hộ 1 phòng ngủ Vinhomes Grand Park đầy đủ nội thất. | A09105290 • Nguyễn Xiển, Long Thạnh Mỹ, | 1 | 1 | 58.5 m²",2900.0,-0.03952353590595602,-0.5852522790900229,-0.6081006525924566,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"GIẢM GIÁ | 3.3 tỷ | -6% | Căn hộ Vinhomes Grand Park hướng Tây Nam, diện tích 81.3m² | A09129569 • Nguyễn Xiển, Long Thạnh Mỹ, | 3 | 2 | 81.3 m²",3300.0,-0.027165900482677387,-0.7002869142647447,0.19509038710600426,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"2.4 tỷ | Căn hộ Vinhomes Grand Park hướng Tây Nam, diện tích 70.1m² | A09128890 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 70.1 m²",2400.0,-0.03323631788358619,-0.7816568079195707,-0.16710350682363054,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"2.9 tỷ | Căn hộ Vinhomes Grand Park đủ tiện nghi, view thành phố. | A0974514 • Nguyễn Xiển, Long Thạnh Mỹ, Quận 9, | 2 | 2 | 70 m²",2900.0,-0.033290518038951444,-0.6895526179256829,-0.1705883317692301,-0.6557443854688363,-0.13517524411165588,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
"2.35 tỷ | Bán căn 2PN view hồ bơi có sổ hồng Vinhomes Grand Park đủ nội thất | A0983558 • Nguyễn Xiển, Long Thạnh Mỹ, Quận 9, | 2 | 1 | 58.5 m²",2350.0,-0.03952353590595602,-0.7056589671012046,-0.6081006525924566,-0.6557443854688363,-0.13517524411165588,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
"GIẢM GIÁ | 2.05 tỷ | -18% | Căn hộ tầng 7 Vinhomes Gand Park đầy đủ tiện nghi cao cấp. | A0974037 • Nguyễn Xiển, Long Thạnh Mỹ, Quận 9, | 1 | 1 | 47 m²",2050.0,-0.0457565537729606,-0.6615253744936245,-1.139877365467433,-0.6557443854688363,-0.13517524411165588,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
"2.5 tỷ | Căn hộ Vinhomes Grand Park hướng Đông Bắc, diện tích 58.5m² | A09129537 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 1 | 58.5 m²",2500.0,-0.03952353590595602,-0.6728207794617914,-0.6081006525924566,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
"3.3 tỷ | Căn hộ cao cấp Vinhomes Central Park tầng 30, không có nội thất. | A0983417 • Nguyễn Xiển, Long Thạnh Mỹ, Quận 9, | 2 | 2 | 69.4 m²",3300.0,-0.03361571897114299,-0.6111505999852759,-0.1916009137401609,-0.6557443854688363,-0.13517524411165588,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
"2.6 tỷ | Căn hộ Vinhomes Grand Park hướng ban công đông nam đầy đủ nội thất diện tích 59m² | A09118013 • Nguyễn Xiển, Long Thạnh Mỹ, | 2 | 2 | 59 m²",2600.0,-0.03925253512912973,-0.65575234294865,-0.5873811365761936,0.9724400052447274,-0.13517524411165588,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
